Altura,Latitud,Longitud
7063,-81.908735536,21.5412592947
7062,-81.9109449075,21.5358721577
7061,-81.9131536811,21.5304856631
7060,-81.9153618568,21.5250998108
7059,-81.9175694348,21.5197146009
7058,-81.9197764154,21.5143300333
7057,-81.9219827988,21.5089461081
7056,-81.9241885851,21.5035628251
7055,-81.9263937745,21.4981801845
7054,-81.9285983672,21.4927981862
7053,-81.9308023635,21.4874168302
7052,-81.9330057634,21.4820361165
7051,-81.9352085673,21.4766560452
7050,-81.9374107752,21.471276616
7049,-81.9396123875,21.4658978292
7048,-81.9418134042,21.4605196847
7047,-81.9440138257,21.4551421824
7046,-81.9462136521,21.4497653223
7045,-81.9484128835,21.4443891046
7044,-81.9506115203,21.439013529
7043,-81.9528095625,21.4336385957
7042,-81.9550070105,21.4282643047
7041,-81.9572038644,21.4228906559
7040,-81.9594001244,21.4175176492
7039,-81.9615957908,21.4121452848
7038,-81.9637908637,21.4067735626
7037,-81.9659853434,21.4014024826
7036,-81.96817923,21.3960320448
7035,-81.9703725239,21.3906622492
7034,-81.9725652251,21.3852930957
7033,-81.9747573339,21.3799245845
7032,-81.9769488506,21.3745567153
7031,-81.9791397754,21.3691894884
7030,-81.9813301084,21.3638229035
7029,-81.9835198499,21.3584569609
7028,-81.9857090001,21.3530916603
7027,-81.9878975594,21.3477270019
7026,-81.9900855278,21.3423629856
7025,-81.9922729056,21.3369996114
7024,-81.994459693,21.3316368793
7023,-81.9966458904,21.3262747893
7022,-81.9988314978,21.3209133414
7021,-82.0010165157,21.3155525355
7020,-82.0032009441,21.3101923718
7019,-82.0053847834,21.3048328501
7018,-82.0075680337,21.2994739704
7017,-82.0097506955,21.2941157328
7016,-82.0119327688,21.2887581372
7015,-82.0141142539,21.2834011837
7014,-82.0162951512,21.2780448722
7013,-82.0184754608,21.2726892027
7012,-82.020655183,21.2673341752
7011,-82.0228343181,21.2619797898
7010,-82.0250128664,21.2566260463
7009,-82.027190828,21.2512729447
7008,-82.0293682034,21.2459204852
7007,-82.0315449928,21.2405686676
7006,-82.0337211964,21.235217492
7005,-82.0358968145,21.2298669583
7004,-82.0380718475,21.2245170666
7003,-82.0402462955,21.2191678168
7002,-82.042420159,21.2138192089
7001,-82.0445934382,21.2084712429
7000,-82.046763,21.203124
6999,-82.0489349853,21.1977773211
6998,-82.0511063827,21.1924312842
6997,-82.0532771925,21.1870858893
6996,-82.0554474149,21.1817411364
6995,-82.0576170499,21.1763970254
6994,-82.0597860977,21.1710535564
6993,-82.0619545586,21.1657107294
6992,-82.0641224326,21.1603685443
6991,-82.06628972,21.1550270011
6990,-82.0684564209,21.1496860999
6989,-82.0706225354,21.1443458406
6988,-82.0727880638,21.1390062233
6987,-82.0749530062,21.1336672478
6986,-82.0771173628,21.1283289143
6985,-82.0792811337,21.1229912227
6984,-82.0814443191,21.117654173
6983,-82.0836069192,21.1123177652
6982,-82.0857689341,21.1069819993
6981,-82.087930364,21.1016468753
6980,-82.0900912091,21.0963123932
6979,-82.0922514695,21.0909785529
6978,-82.0944111455,21.0856453546
6977,-82.096570237,21.080312798
6976,-82.0987287445,21.0749808834
6975,-82.1008866679,21.0696496106
6974,-82.1030440074,21.0643189796
6973,-82.1052007633,21.0589889905
6972,-82.1073569358,21.0536596432
6971,-82.1095125248,21.0483309378
6970,-82.1116675307,21.0430028742
6969,-82.1138219536,21.0376754524
6968,-82.1159757937,21.0323486724
6967,-82.1181290511,21.0270225342
6966,-82.120281726,21.0216970378
6965,-82.1224338185,21.0163721832
6964,-82.1245853289,21.0110479704
6963,-82.1267362573,21.0057243994
6962,-82.1288866038,21.0004014701
6961,-82.1310363687,20.9950791827
6960,-82.1331855521,20.989757537
6959,-82.1353341541,20.984436533
6958,-82.1374821749,20.9791161708
6957,-82.1396296148,20.9737964504
6956,-82.1417764738,20.9684773717
6955,-82.1439227522,20.9631589347
6954,-82.14606845,20.9578411395
6953,-82.1482135675,20.952523986
6952,-82.1503581049,20.9472074742
6951,-82.1525020622,20.9418916041
6950,-82.1546454397,20.9365763757
6949,-82.1567882375,20.9312617891
6948,-82.1589304558,20.9259478441
6947,-82.1610720948,20.9206345408
6946,-82.1632131546,20.9153218792
6945,-82.1653536354,20.9100098592
6944,-82.1674935374,20.904698481
6943,-82.1696328607,20.8993877444
6942,-82.1717716055,20.8940776494
6941,-82.173909772,20.8887681961
6940,-82.1760473602,20.8834593845
6939,-82.1781843705,20.8781512145
6938,-82.180320803,20.8728436861
6937,-82.1824566577,20.8675367994
6936,-82.184591935,20.8622305543
6935,-82.1867266349,20.8569249508
6934,-82.1888607577,20.8516199889
6933,-82.1909943034,20.8463156686
6932,-82.1931272723,20.8410119899
6931,-82.1952596645,20.8357089528
6930,-82.1973914803,20.8304065573
6929,-82.1995227196,20.8251048034
6928,-82.2016533828,20.819803691
6927,-82.20378347,20.8145032202
6926,-82.2059129814,20.809203391
6925,-82.2080419171,20.8039042034
6924,-82.2101702772,20.7986056572
6923,-82.212298062,20.7933077527
6922,-82.2144252717,20.7880104896
6921,-82.2165519063,20.7827138681
6920,-82.2186779661,20.7774178882
6919,-82.2208034512,20.7721225497
6918,-82.2229283618,20.7668278528
6917,-82.2250526981,20.7615337973
6916,-82.2271764601,20.7562403834
6915,-82.2292996482,20.750947611
6914,-82.2314222624,20.74565548
6913,-82.2335443029,20.7403639906
6912,-82.2356657699,20.7350731426
6911,-82.2377866636,20.7297829361
6910,-82.239906984,20.7244933711
6909,-82.2420267315,20.7192044475
6908,-82.2441459061,20.7139161654
6907,-82.246264508,20.7086285247
6906,-82.2483825374,20.7033415255
6905,-82.2504999944,20.6980551677
6904,-82.2526168792,20.6927694513
6903,-82.254733192,20.6874843763
6902,-82.256848933,20.6821999428
6901,-82.2589641023,20.6769161507
6900,-82.2610787,20.671633
6899,-82.2631927264,20.6663504907
6898,-82.2653061816,20.6610686228
6897,-82.2674190657,20.6557873963
6896,-82.269531379,20.6505068111
6895,-82.2716431216,20.6452268674
6894,-82.2737542936,20.639947565
6893,-82.2758648953,20.6346689039
6892,-82.2779749268,20.6293908843
6891,-82.2800843882,20.6241135059
6890,-82.2821932798,20.618836769
6889,-82.2843016017,20.6135606733
6888,-82.286409354,20.608285219
6887,-82.2885165369,20.6030104061
6886,-82.2906231507,20.5977362344
6885,-82.2927291954,20.5924627041
6884,-82.2948346712,20.5871898151
6883,-82.2969395783,20.5819175673
6882,-82.2990439168,20.5766459609
6881,-82.301147687,20.5713749958
6880,-82.3032508889,20.5661046719
6879,-82.3053535228,20.5608349894
6878,-82.3074555888,20.5555659481
6877,-82.3095570871,20.5502975481
6876,-82.3116580178,20.5450297893
6875,-82.3137583812,20.5397626718
6874,-82.3158581773,20.5344961956
6873,-82.3179574063,20.5292303606
6872,-82.3200560684,20.5239651668
6871,-82.3221541639,20.5187006143
6870,-82.3242516927,20.5134367029
6869,-82.3263486551,20.5081734329
6868,-82.3284450513,20.502910804
6867,-82.3305408815,20.4976488163
6866,-82.3326361457,20.4923874698
6865,-82.3347308441,20.4871267646
6864,-82.336824977,20.4818667005
6863,-82.3389185445,20.4766072776
6862,-82.3410115467,20.4713484959
6861,-82.3431039839,20.4660903553
6860,-82.3451958561,20.4608328559
6859,-82.3472871636,20.4555759977
6858,-82.3493779065,20.4503197807
6857,-82.3514680849,20.4450642047
6856,-82.3535576991,20.43980927
6855,-82.3556467492,20.4345549763
6854,-82.3577352354,20.4293013238
6853,-82.3598231578,20.4240483124
6852,-82.3619105165,20.4187959422
6851,-82.3639973119,20.413544213
6850,-82.366083544,20.408293125
6849,-82.3681692129,20.403042678
6848,-82.370254319,20.3977928722
6847,-82.3723388622,20.3925437074
6846,-82.3744228428,20.3872951837
6845,-82.376506261,20.3820473011
6844,-82.3785891169,20.3768000595
6843,-82.3806714106,20.3715534591
6842,-82.3827531424,20.3663074997
6841,-82.3848343124,20.3610621813
6840,-82.3869149208,20.355817504
6839,-82.3889949677,20.3505734677
6838,-82.3910744533,20.3453300724
6837,-82.3931533778,20.3400873182
6836,-82.3952317413,20.334845205
6835,-82.3973095439,20.3296037328
6834,-82.399386786,20.3243629017
6833,-82.4014634675,20.3191227115
6832,-82.4035395887,20.3138831623
6831,-82.4056151498,20.3086442542
6830,-82.4076901509,20.303405987
6829,-82.4097645922,20.2981683608
6828,-82.4118384737,20.2929313755
6827,-82.4139117958,20.2876950313
6826,-82.4159845586,20.282459328
6825,-82.4180567622,20.2772242656
6824,-82.4201284068,20.2719898442
6823,-82.4221994925,20.2667560638
6822,-82.4242700196,20.2615229242
6821,-82.4263399881,20.2562904256
6820,-82.4284093983,20.251058568
6819,-82.4304782503,20.2458273512
6818,-82.4325465443,20.2405967754
6817,-82.4346142804,20.2353668405
6816,-82.4366814588,20.2301375465
6815,-82.4387480797,20.2249088934
6814,-82.4408141432,20.2196808811
6813,-82.4428796495,20.2144535098
6812,-82.4449445988,20.2092267793
6811,-82.4470089912,20.2040006897
6810,-82.4490728268,20.198775241
6809,-82.4511361059,20.1935504331
6808,-82.4531988286,20.1883262661
6807,-82.4552609951,20.1831027399
6806,-82.4573226056,20.1778798546
6805,-82.4593836601,20.1726576101
6804,-82.4614441589,20.1674360065
6803,-82.4635041021,20.1622150436
6802,-82.4655634899,20.1569947216
6801,-82.4676223225,20.1517750404
6800,-82.4696806,20.146556
6799,-82.4717383226,20.1413376004
6798,-82.4737954904,20.1361198416
6797,-82.4758521036,20.1309027236
6796,-82.4779081624,20.1256862463
6795,-82.4799636669,20.1204704099
6794,-82.4820186173,20.1152552142
6793,-82.4840730138,20.1100406593
6792,-82.4861268565,20.1048267451
6791,-82.4881801455,20.0996134717
6790,-82.4902328812,20.094400839
6789,-82.4922850635,20.0891888471
6788,-82.4943366927,20.0839774959
6787,-82.496387769,20.0787667854
6786,-82.4984382924,20.0735567157
6785,-82.5004882632,20.0683472866
6784,-82.5025376816,20.0631384983
6783,-82.5045865476,20.0579303507
6782,-82.5066348615,20.0527228438
6781,-82.5086826234,20.0475159775
6780,-82.5107298334,20.042309752
6779,-82.5127764918,20.0371041671
6778,-82.5148225987,20.031899223
6777,-82.5168681543,20.0266949194
6776,-82.5189131587,20.0214912566
6775,-82.5209576121,20.0162882344
6774,-82.5230015146,20.0110858528
6773,-82.5250448665,20.0058841119
6772,-82.5270876678,20.0006830117
6771,-82.5291299188,19.995482552
6770,-82.5311716196,19.990282733
6769,-82.5332127703,19.9850835546
6768,-82.5352533712,19.9798850168
6767,-82.5372934223,19.9746871197
6766,-82.5393329239,19.9694898631
6765,-82.5413718762,19.9642932471
6764,-82.5434102792,19.9590972717
6763,-82.5454481331,19.953901937
6762,-82.5474854382,19.9487072427
6761,-82.5495221945,19.9435131891
6760,-82.5515584022,19.938319776
6759,-82.5535940615,19.9331270035
6758,-82.5556291726,19.9279348715
6757,-82.5576637356,19.9227433801
6756,-82.5596977507,19.9175525292
6755,-82.561731218,19.9123623189
6754,-82.5637641377,19.9071727491
6753,-82.5657965099,19.9019838198
6752,-82.5678283349,19.896795531
6751,-82.5698596128,19.8916078828
6750,-82.5718903437,19.886420875
6749,-82.5739205279,19.8812345078
6748,-82.5759501654,19.876048781
6747,-82.5779792564,19.8708636947
6746,-82.5800078011,19.8656792489
6745,-82.5820357997,19.8604954436
6744,-82.5840632523,19.8553122788
6743,-82.5860901591,19.8501297544
6742,-82.5881165203,19.8449478705
6741,-82.5901423359,19.839766627
6740,-82.5921676062,19.834586024
6739,-82.5941923314,19.8294060614
6738,-82.5962165115,19.8242267393
6737,-82.5982401468,19.8190480576
6736,-82.6002632374,19.8138700163
6735,-82.6022857834,19.8086926154
6734,-82.6043077851,19.8035158549
6733,-82.6063292426,19.7983397348
6732,-82.6083501561,19.7931642552
6731,-82.6103705257,19.7879894159
6730,-82.6123903516,19.782815217
6729,-82.6144096339,19.7776416585
6728,-82.6164283728,19.7724687404
6727,-82.6184465685,19.7672964626
6726,-82.6204642211,19.7621248252
6725,-82.6224813309,19.7569538281
6724,-82.6244978978,19.7517834714
6723,-82.6265139222,19.7466137551
6722,-82.6285294042,19.741444679
6721,-82.6305443438,19.7362762434
6720,-82.6325587414,19.731108448
6719,-82.6345725971,19.725941293
6718,-82.636585911,19.7207747782
6717,-82.6385986832,19.7156089038
6716,-82.640610914,19.7104436697
6715,-82.6426226035,19.7052790759
6714,-82.6446337519,19.7001151223
6713,-82.6466443592,19.6949518091
6712,-82.6486544258,19.6897891361
6711,-82.6506639518,19.6846271034
6710,-82.6526729372,19.679465711
6709,-82.6546813823,19.6743049588
6708,-82.6566892872,19.6691448469
6707,-82.6586966522,19.6639853752
6706,-82.6607034772,19.6588265438
6705,-82.6627097626,19.6536683526
6704,-82.6647155085,19.6485108017
6703,-82.666720715,19.6433538909
6702,-82.6687253823,19.6381976204
6701,-82.6707295106,19.6330419901
6700,-82.6727331,19.627887
6699,-82.6747361507,19.6227326501
6698,-82.6767386628,19.6175789404
6697,-82.6787406365,19.6124258709
6696,-82.680742072,19.6072734415
6695,-82.6827429694,19.6021216524
6694,-82.6847433288,19.5969705034
6693,-82.6867431506,19.5918199946
6692,-82.6887424347,19.5866701259
6691,-82.6907411814,19.5815208974
6690,-82.6927393908,19.576372309
6689,-82.6947370631,19.5712243608
6688,-82.6967341985,19.5660770527
6687,-82.698730797,19.5609303847
6686,-82.7007268589,19.5557843569
6685,-82.7027223844,19.5506389691
6684,-82.7047173735,19.5454942215
6683,-82.7067118265,19.540350114
6682,-82.7087057436,19.5352066466
6681,-82.7106991247,19.5300638192
6680,-82.7126919702,19.524921632
6679,-82.7146842802,19.5197800848
6678,-82.7166760549,19.5146391778
6677,-82.7186672944,19.5094989107
6676,-82.7206579988,19.5043592838
6675,-82.7226481684,19.4992202969
6674,-82.7246378032,19.49408195
6673,-82.7266269035,19.4889442432
6672,-82.7286154695,19.4838071764
6671,-82.7306035012,19.4786707497
6670,-82.7325909988,19.473534963
6669,-82.7345779625,19.4683998163
6668,-82.7365643925,19.4632653096
6667,-82.7385502889,19.458131443
6666,-82.7405356519,19.4529982163
6665,-82.7425204816,19.4478656296
6664,-82.7445047781,19.4427336829
6663,-82.7464885418,19.4376023762
6662,-82.7484717726,19.4324717095
6661,-82.7504544709,19.4273416828
6660,-82.7524366366,19.422212296
6659,-82.7544182701,19.4170835492
6658,-82.7563993714,19.4119554423
6657,-82.7583799407,19.4068279754
6656,-82.7603599782,19.4017011484
6655,-82.7623394841,19.3965749614
6654,-82.7643184584,19.3914494143
6653,-82.7662969013,19.3863245071
6652,-82.7682748131,19.3812002398
6651,-82.7702521939,19.3760766125
6650,-82.7722290438,19.370953625
6649,-82.7742053629,19.3658312774
6648,-82.7761811515,19.3607095698
6647,-82.7781564098,19.355588502
6646,-82.7801311378,19.3504680741
6645,-82.7821053357,19.3453482861
6644,-82.7840790037,19.340229138
6643,-82.786052142,19.3351106297
6642,-82.7880247506,19.3299927613
6641,-82.7899968299,19.3248755327
6640,-82.7919683798,19.319758944
6639,-82.7939394007,19.3146429951
6638,-82.7959098926,19.3095276861
6637,-82.7978798557,19.3044130169
6636,-82.7998492901,19.2992989875
6635,-82.8018181961,19.2941855979
6634,-82.8037865738,19.2890728481
6633,-82.8057544233,19.2839607381
6632,-82.8077217448,19.278849268
6631,-82.8096885384,19.2737384376
6630,-82.8116548044,19.268628247
6629,-82.8136205428,19.2635186962
6628,-82.8155857539,19.2584097852
6627,-82.8175504378,19.2533015139
6626,-82.8195145947,19.2481938824
6625,-82.8214782246,19.2430868906
6624,-82.8234413278,19.2379805386
6623,-82.8254039045,19.2328748264
6622,-82.8273659547,19.2277697538
6621,-82.8293274787,19.2226653211
6620,-82.8312884766,19.217561528
6619,-82.8332489486,19.2124583747
6618,-82.8352088948,19.207355861
6617,-82.8371683154,19.2022539871
6616,-82.8391272105,19.1971527529
6615,-82.8410855804,19.1920521584
6614,-82.843043425,19.1869522035
6613,-82.8450007448,19.1818528884
6612,-82.8469575396,19.1767542129
6611,-82.8489138099,19.1716561771
6610,-82.8508695556,19.166558781
6609,-82.852824777,19.1614620245
6608,-82.8547794742,19.1563659077
6607,-82.8567336473,19.1512704305
6606,-82.8586872966,19.146175593
6605,-82.8606404222,19.1410813951
6604,-82.8625930242,19.1359878369
6603,-82.8645451029,19.1308949182
6602,-82.8664966583,19.1258026392
6601,-82.8684476906,19.1207109998
6600,-82.8703982,19.11562
6599,-82.8723481866,19.1105296398
6598,-82.8742976507,19.1054399192
6597,-82.8762465923,19.1003508382
6596,-82.8781950116,19.0952623967
6595,-82.8801429088,19.0901745949
6594,-82.882090284,19.0850874326
6593,-82.8840371374,19.0800009099
6592,-82.8859834692,19.0749150267
6591,-82.8879292795,19.0698297831
6590,-82.8898745684,19.064745179
6589,-82.8918193361,19.0596612145
6588,-82.8937635829,19.0545778895
6587,-82.8957073088,19.049495204
6586,-82.8976505139,19.0444131581
6585,-82.8995931985,19.0393317516
6584,-82.9015353628,19.0342509847
6583,-82.9034770068,19.0291708573
6582,-82.9054181307,19.0240913694
6581,-82.9073587348,19.0190125209
6580,-82.909298819,19.013934312
6579,-82.9112383837,19.0088567425
6578,-82.913177429,19.0037798126
6577,-82.9151159549,18.998703522
6576,-82.9170539617,18.993627871
6575,-82.9189914496,18.9885528594
6574,-82.9209284187,18.9834784872
6573,-82.9228648691,18.9784047545
6572,-82.924800801,18.9733316612
6571,-82.9267362146,18.9682592074
6570,-82.92867111,18.963187393
6569,-82.9306054874,18.958116218
6568,-82.9325393469,18.9530456824
6567,-82.9344726887,18.9479757863
6566,-82.936405513,18.9429065295
6565,-82.9383378199,18.9378379121
6564,-82.9402696096,18.9327699341
6563,-82.9422008821,18.9277025955
6562,-82.9441316378,18.9226358963
6561,-82.9460618767,18.9175698365
6560,-82.947991599,18.912504416
6559,-82.9499208049,18.9074396349
6558,-82.9518494945,18.9023754931
6557,-82.9537776679,18.8973119907
6556,-82.9557053254,18.8922491276
6555,-82.9576324671,18.8871869039
6554,-82.9595590931,18.8821253195
6553,-82.9614852036,18.8770643744
6552,-82.9634107988,18.8720040686
6551,-82.9653358788,18.8669444022
6550,-82.9672604437,18.861885375
6549,-82.9691844938,18.8568269871
6548,-82.9711080292,18.8517692386
6547,-82.97303105,18.8467121293
6546,-82.9749535565,18.8416556593
6545,-82.9768755486,18.8365998286
6544,-82.9787970267,18.8315446372
6543,-82.9807179909,18.826490085
6542,-82.9826384413,18.8214361721
6541,-82.9845583781,18.8163828984
6540,-82.9864778014,18.811330264
6539,-82.9883967115,18.8062782688
6538,-82.9903151084,18.8012269129
6537,-82.9922329923,18.7961761962
6536,-82.9941503633,18.7911261187
6535,-82.9960672217,18.7860766804
6534,-82.9979835676,18.7810278813
6533,-82.9998994012,18.7759797214
6532,-83.0018147225,18.7709322008
6531,-83.0037295318,18.7658853193
6530,-83.0056438292,18.760839077
6529,-83.0075576149,18.7557934739
6528,-83.009470889,18.75074851
6527,-83.0113836516,18.7457041852
6526,-83.013295903,18.7406604996
6525,-83.0152076434,18.7356174531
6524,-83.0171188727,18.7305750458
6523,-83.0190295913,18.7255332777
6522,-83.0209397992,18.7204921486
6521,-83.0228494967,18.7154516588
6520,-83.0247586838,18.710411808
6519,-83.0266673608,18.7053725964
6518,-83.0285755278,18.7003340238
6517,-83.0304831849,18.6952960904
6516,-83.0323903323,18.6902587961
